product_ID,avg_demand,std_dev,safety_stock,ROP
10335,61478.214,17204.425588432532,28298.761828749968,458646.25982875
10339,53726.562,,,
10340,71109.23,,,
10350,64297.008,,,
10365,50136.44,,,
10366,77023.73,,,
10378,60702.332,,,
10385,49466.098,,,
10396,45372.414,,,
13356,72909.23,,,
13379,76500.77,,,
16381,39514.992,,,
16393,43544.13,,,
17066,80663.27,,,
17343,76684.96,,,
18076,39462.777,,,
18382,34287.742,,,
19367,61179.047,,,
19394,45386.688,,,
20349,68666.14,,,
20392,51578.36,,,
20397,50753.86,,,
21213,42248.227,,,
21225,162953.95,,,
21336,38288.42,,,
21361,63009.277,,,
21369,73785.71,,,
21388,59526.742,,,
22237,76164.94,,,
23338,49768.921,8282.187578759733,13622.986278015378,362005.4332780154
23357,80685.64,,,
23359,89055.99,,,
23375,50416.668,,,
24399,78894.1,,,
25018,51288.992,,,
26026,45405.39,,,
26029,58020.723,,,
31358,81866.55,,,
33355,81679.13,,,
33384,41057.625,,,
34342,103931.336,,,
34398,92513.734,,,
36036,52502.527,,,
37351,42055.824,,,
38220,45749.484,,,
39085,26230.785,,,
43364,68171.94,,,
44232,74401.59,,,
44282,44115.72,,,
44360,52409.91,,,
44386,53281.7025,3840.668159684258,6317.336952373688,379289.25445237366
44389,42125.67,,,
45354,69097.445,,,
45395,88127.53,,,
46390,51626.477,,,
49376,124766.54,,,
52377,55970.723,,,
58363,69090.49,,,
61109,78462.69,,,
61353,26183.514,,,
63341,46371.152,,,
64299,92809.14,,,
64380,41140.93,,,
65371,140292.45,,,
65383,89405.02,,,
69337,53646.18,,,
70153,4770.993,,,
71163,54675.42,,,
73167,41384.418,,,
75303,32780.594,,,
83368,75414.48,,,
83373,70087.66,,,
87387,37912.87,,,
91334,50578.68,,,
91362,58444.465,,,
92344,89318.01,,,
93345,82510.92,,,
94346,76830.82,,,
95347,58751.637,,,
96348,44228.82,,,
97352,45786.367,,,
98370,70985.85,,,
99372,44027.016,,,
100374,47152.93,,,
101391,48355.42,,,
