date,product_ID,predicted_demand
2023-03-07,10335,73643.58
2023-07-17,10335,49312.848
2024-12-18,10339,53726.562
2022-05-08,10340,71109.23
2022-12-04,10350,64297.008
2023-11-02,10365,50136.44
2023-10-02,10366,77023.73
2023-05-12,10378,60702.332
2022-03-11,10385,49466.098
2024-09-02,10396,45372.414
2022-11-23,13356,72909.23
2024-04-06,13379,76500.77
2023-10-01,16381,39514.992
2022-06-28,16393,43544.13
2022-04-20,17066,80663.27
2023-02-13,17343,76684.96
2023-03-16,18076,39462.777
2022-12-03,18382,34287.742
2024-08-06,19367,61179.047
2023-09-14,19394,45386.688
2023-05-26,20349,68666.14
2023-02-14,20392,51578.36
2024-10-17,20397,50753.86
2023-07-12,21213,42248.227
2024-02-04,21225,162953.95
2024-03-08,21336,38288.42
2023-11-26,21361,63009.277
2024-07-17,21369,73785.71
2022-06-11,21388,59526.742
2022-05-15,22237,76164.94
2022-10-17,23338,55625.312
2023-11-19,23338,43912.53
2023-11-10,23357,80685.64
2024-03-26,23359,89055.99
2024-08-02,23375,50416.668
2022-07-23,24399,78894.1
2024-07-17,25018,51288.992
2022-04-15,26026,45405.39
2022-02-15,26029,58020.723
2023-06-22,31358,81866.55
2024-12-09,33355,81679.13
2023-05-24,33384,41057.625
2023-08-02,34342,103931.336
2024-07-17,34398,92513.734
2022-09-03,36036,52502.527
2024-12-21,37351,42055.824
2023-05-05,38220,45749.484
2022-12-21,39085,26230.785
2024-08-06,43364,68171.94
2022-08-03,44232,74401.59
2023-01-31,44282,44115.72
2022-08-15,44360,52409.91
2023-05-31,44386,55997.465
2024-07-30,44386,50565.94
2022-12-30,44389,42125.67
2024-03-02,45354,69097.445
2022-01-01,45395,88127.53
2022-12-16,46390,51626.477
2023-07-09,49376,124766.54
2024-11-17,52377,55970.723
2022-02-25,58363,69090.49
2022-12-12,61109,78462.69
2022-08-25,61353,26183.514
2022-09-21,63341,46371.152
2023-03-12,64299,92809.14
2024-01-16,64380,41140.93
2022-04-05,65371,140292.45
2024-01-31,65383,89405.02
2023-05-19,69337,53646.18
2022-03-12,70153,4770.993
2024-11-28,71163,54675.42
2023-02-04,73167,41384.418
2024-11-30,75303,32780.594
2024-05-15,83368,75414.48
2024-11-24,83373,70087.66
2022-11-01,87387,37912.87
2022-12-09,91334,50578.68
2022-05-11,91362,58444.465
2022-05-26,92344,89318.01
2022-12-09,93345,82510.92
2022-10-05,94346,76830.82
2024-08-07,95347,58751.637
2023-04-05,96348,44228.82
2022-09-08,97352,45786.367
2023-04-06,98370,70985.85
2023-04-01,99372,44027.016
2023-07-05,100374,47152.93
2022-04-07,101391,48355.42
